Activated,AssistedTackles,BlockedKickReturnTouchdowns,BlockedKickReturnYards,BlockedKicks,CustomD365FantasyPoints,DefensiveSnapsPlayed,DefensiveTeamSnaps,DefensiveTouchdowns,DraftKingsSalary,ExtraPointsAttempted,ExtraPointsHadBlocked,ExtraPointsMade,FanDuelSalary,FantasyDataSalary,FantasyPoints,FantasyPointsDraftKings,FantasyPointsFanDuel,FantasyPointsPPR,FantasyPointsYahoo,FantasyPosition,FieldGoalPercentage,FieldGoalReturnTouchdowns,FieldGoalReturnYards,FieldGoalsAttempted,FieldGoalsHadBlocked,FieldGoalsLongestMade,FieldGoalsMade,FieldGoalsMade0to19,FieldGoalsMade20to29,FieldGoalsMade30to39,FieldGoalsMade40to49,FieldGoalsMade50Plus,FumbleReturnTouchdowns,FumbleReturnYards,Fumbles,FumblesForced,FumblesLost,FumblesOutOfBounds,FumblesOwnRecoveries,FumblesRecovered,GameDate,GameKey,HomeOrAway,Humidity,InterceptionReturnTouchdowns,InterceptionReturnYards,Interceptions,IsGameOver,KickReturnFairCatches,KickReturnLong,KickReturnTouchdowns,KickReturnYards,KickReturnYardsPerAttempt,KickReturns,MiscAssistedTackles,MiscFumblesForced,MiscFumblesRecovered,MiscSoloTackles,Name,Number,OffensiveSnapsPlayed,OffensiveTeamSnaps,OffensiveTouchdowns,Opponent,PassesDefended,PassingAttempts,PassingCompletionPercentage,PassingCompletions,PassingInterceptions,PassingLong,PassingRating,PassingSackYards,PassingSacks,PassingTouchdowns,PassingYards,PassingYardsPerAttempt,PassingYardsPerCompletion,Played,PlayerGameID,PlayerID,PlayingSurface,Position,PositionCategory,PuntAverage,PuntInside20,PuntLong,PuntNetAverage,PuntNetYards,PuntReturnFairCatches,PuntReturnLong,PuntReturnTouchdowns,PuntReturnYards,PuntReturnYardsPerAttempt,PuntReturns,PuntTouchbacks,PuntYards,Punts,PuntsHadBlocked,QuarterbackHits,ReceivingLong,ReceivingTargets,ReceivingTouchdowns,ReceivingYards,ReceivingYardsPerReception,ReceivingYardsPerTarget,ReceptionPercentage,Receptions,RushingAttempts,RushingLong,RushingTouchdowns,RushingYards,RushingYardsPerAttempt,SackYards,Sacks,Safeties,SafetiesAllowed,ScoringDetails,Season,SeasonType,ShortName,SoloTackles,SpecialTeamsAssistedTackles,SpecialTeamsFumblesForced,SpecialTeamsFumblesRecovered,SpecialTeamsSnapsPlayed,SpecialTeamsSoloTackles,SpecialTeamsTeamSnaps,SpecialTeamsTouchdowns,Stadium,Started,Tackles,TacklesForLoss,Team,Temperature,Touchdowns,TwoPointConversionPasses,TwoPointConversionReceptions,TwoPointConversionReturns,TwoPointConversionRuns,VictivSalary,Week,WindSpeed,YahooSalary,id
1,0,0,0,0,0,0,75,0,,0,0,0,,,0,0,0,0,0,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-25T13:00:00,201510711,HOME,57,0,0,0,true,0,0,0,0,0,0,0,0,0,0,George Winn,38,3,54,0,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14818391,15497,Dome,RB,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2015,1,G.Winn,0,0,0,0,21,1,28,0,Ford Field,0,1,0,DET,55,0,0,0,0,0,,7,0,,3987eca8-d7e6-4ea8-aad8-fde1d9f0c94b
1,0,0,0,0,0,0,70,0,3000,0,0,0,,,0,0,0,0,0,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-11-08T13:00:00,201510928,HOME,34,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Roosevelt Nix,45,29,85,0,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14919223,16534,Grass,RB,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2015,1,R.Nix,0,1,1,0,26,1,27,0,Heinz Field,0,2,0,PIT,48,0,0,0,0,0,,9,4,10,3714e663-0133-4fa4-b8f1-8d5fdcc29d7e
1,0,0,0,0,7.9,0,64,0,4300,0,0,0,5200,5200,4.9,7.9,6.4,7.9,6.4,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-26T20:30:00,201510701,HOME,41,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Andre Ellington,38,18,62,0,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14847089,15224,Dome,RB,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,28,9.3,7,75,3,4,6,0,17,3.5,0,0,0,0,,2015,1,A.Ellington,0,0,0,0,0,0,21,0,University of Phoenix Stadium,0,0,0,ARI,57,0,0,0,0,0,,7,0,17,4a1cd4f5-0cc4-4ca3-bdcb-f372fcb06dc1
1,0,0,0,0,5.5,0,75,0,3100,0,0,0,5400,5400,5.5,5.5,5.5,5.5,5.5,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-04T13:00:00,201510404,AWAY,73,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Andre Williams,44,18,70,0,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14687364,16402,Artificial,RB,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,9,0,38,3.6,0,0,0,0,,2015,1,A.Williams,0,0,0,0,2,0,26,0,Ralph Wilson Stadium,0,0,0,NYG,66,0,0,0,0,1,,4,8,12,3e3124f6-0452-4006-811a-74151b8045c5
1,0,0,0,0,23.3,0,72,0,4800,0,0,0,6900,6900,15.3,23.3,19.3,23.3,19.3,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-11T16:25:00,201510509,AWAY,57,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Dion Lewis,33,42,59,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14734764,12708,Dome,RB,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,11,1,59,7.4,5.4,72.7,8,6,13,0,39,6.5,0,0,0,0,[object Object],2015,1,D.Lewis,0,0,0,0,0,0,22,0,AT&T Stadium,1,0,0,NE,80,1,0,0,0,0,,5,0,25,538a797a-22fc-45fb-abc4-a713a758152b
1,0,0,0,0,6.8,0,63,0,3500,0,0,0,5100,5100,4.8,6.8,5.8,6.8,5.8,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015-11-01T13:00:00,201510808,AWAY,49,0,0,0,true,0,20,0,54,21,2,0,0,0,0,David Johnson,31,6,81,0,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14866550,16847,Artificial,RB,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2,0,44,22,22,100,2,0,4,0,3,3.4,0,0,0,0,,2015,1,D.Johnson,0,0,0,0,16,0,20,0,FirstEnergy Stadium,0,0,0,ARI,53,0,0,0,0,0,,8,18,15,5abe1c68-5906-4dba-8204-214596457141
1,0,0,0,0,15.9,0,71,0,4200,0,0,0,6300,6300,11.9,15.9,13.9,15.9,13.9,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-09-20T13:00:00,201510223,AWAY,48,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Devonta Freeman,24,49,72,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14620994,16524,Artificial,RB,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,0,34,8.5,4.2,50,4,12,7,1,25,2.2,0,0,0,0,[object Object],2015,1,D.Freeman,0,0,0,0,0,0,25,0,MetLife Stadium,0,0,0,ATL,75,1,0,0,0,0,,2,9,14,470a88e0-24ae-48d3-b7d8-9d3610572f27
1,0,0,0,0,0.5,0,79,0,4600,0,0,0,6000,6000,0.5,0.5,0.5,0.5,0.5,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-01T20:25:00,201510428,HOME,68,0,0,0,true,0,0,0,0,0,0,0,0,0,0,DeAngelo Williams,34,6,63,0,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14678238,7580,Grass,RB,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,5,2.8,0,0,0,0,,2015,1,D.Williams,0,0,0,0,0,0,24,0,Heinz Field,0,0,0,PIT,70,0,0,0,0,0,,4,8,,34c55e98-99e1-4118-8304-d5de9d2c835e
1,0,0,0,0,2,0,72,0,4000,0,0,0,5300,5300,2,3,2,2,2,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2015-10-15T20:25:00,201510622,AWAY,39,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Tevin Coleman,26,7,73,0,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14766646,16834,Dome,RB,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,0,47,11.9,0,0,0,0,,2015,1,T.Coleman,0,0,0,0,0,0,25,0,Mercedes-Benz Superdome,0,0,0,ATL,98,0,0,0,0,0,,6,10,14,3b6b580b-0d56-4510-ac5f-5275a16def5a
1,0,0,0,0,16,0,77,0,3000,0,0,0,4500,4500,15,16,15.5,16,15.5,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-04T13:00:00,201510402,HOME,55,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Terron Ward,33,30,71,1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14687531,17089,Dome,RB,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,18,18,18,100,1,21,13,1,80,4.2,0,0,0,0,[object Object],2015,1,T.Ward,0,0,0,0,0,0,27,0,Georgia Dome,0,0,0,ATL,77,1,0,0,0,0,,4,0,10,38ef3ac0-d9dd-4142-a133-b8b9ce077bed
1,0,0,0,0,3.2,0,59,0,3000,0,0,0,5300,5300,2.2,3.2,2.7,3.2,2.7,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-11-01T13:00:00,201510813,HOME,73,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Chris Polk,22,15,64,0,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14866804,13735,Dome,RB,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,4,4,2,50,1,6,5,0,15,1.9,0,0,0,0,,2015,1,C.Polk,0,0,0,0,10,0,23,0,Reliant Stadium,0,0,0,HOU,60,0,0,0,0,0,,8,0,12,5389e046-e52a-4a01-833c-1b3205849712
1,0,0,0,0,5.4,0,67,0,3000,0,0,0,5100,5100,3.4,5.4,4.4,5.4,4.4,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-11-01T13:00:00,201510803,AWAY,61,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Branden Oliver,43,8,67,0,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14866994,16345,Artificial,RB,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,16,8,8,100,2,3,6,0,15,3.9,0,0,0,0,,2015,1,B.Oliver,0,0,0,0,1,0,22,0,M&T Bank Stadium,0,0,0,SD,54,0,0,0,0,0,,8,8,10,3f48f009-0d61-4480-9181-1a7daf55ed78
1,0,0,0,0,0,0,62,0,3500,0,0,0,5900,5900,0,0,0,0,0,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-11-15T16:05:00,201511025,HOME,46,0,0,0,true,0,34,0,135,24.2,5,0,0,0,0,Taiwan Jones,22,0,64,0,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14961376,13063,Grass,RB,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2015,1,T.Jones,0,0,0,0,18,1,27,0,O.co Coliseum,0,1,0,OAK,57,0,0,0,0,0,,10,28,10,56e6ece4-bc70-45ee-83e9-d34f1fd3f7a1
1,0,0,0,0,-2,0,64,0,3300,0,0,0,5200,5200,-2,-1,-2,-2,-2,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-11-01T13:00:00,201510813,AWAY,73,0,0,0,true,0,19,0,30,18,1,0,0,0,0,Bishop Sankey,20,0,59,0,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14866875,16178,Dome,RB,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2015,1,B.Sankey,0,0,0,0,2,0,27,0,Reliant Stadium,0,0,0,TEN,60,0,0,0,0,0,,8,0,10,5ccaa053-baf4-4299-bbbb-155f5839e665
1,0,0,0,0,0,0,76,0,3000,0,0,0,5000,5000,0,0,0,0,0,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-04T09:30:00,201510419,HOME,70,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Jonas Gray,35,7,64,0,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14687137,15565,Grass,RB,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,2015,1,J.Gray,0,0,0,0,1,0,27,0,Sun Life Stadium,0,0,0,MIA,65,0,0,0,0,0,,4,5,,482759f9-368e-4d0d-9e2f-843c10484699
1,0,0,0,0,2.2,0,61,0,3000,0,0,0,5800,5800,2.2,2.2,2.2,2.2,2.2,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-09-13T13:00:00,201510124,AWAY,49,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Duke Johnson,29,31,71,0,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14454968,16838,Artificial,RB,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,22,3.1,0,0,0,0,,2015,1,D.Johnson,0,0,0,0,1,0,19,0,MetLife Stadium,1,0,0,CLE,77,0,0,0,0,0,,1,8,15,35265ad2-5f03-449b-82fc-e0a5295d8022
1,0,0,0,0,17.5,0,72,0,4200,0,0,0,6200,6200,9.5,17.5,13.5,17.5,13.5,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-09-20T13:00:00,201510223,HOME,48,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Shane Vereen,34,38,71,0,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14621113,12780,Artificial,RB,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,8,0,76,9.5,9.5,100,8,6,12,0,19,3.3,0,0,0,0,,2015,1,S.Vereen,0,0,0,0,0,0,25,0,MetLife Stadium,0,0,0,NYG,75,0,0,0,0,0,,2,9,15,3bf26499-f26c-4922-aba6-a0cc7cb40a24
1,0,0,0,0,0,0,63,0,3000,0,0,0,,,0,0,0,0,0,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-25T13:00:00,201510716,AWAY,46,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Roosevelt Nix,45,10,57,0,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14818621,16534,Grass,RB,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2015,1,R.Nix,0,0,0,0,15,0,18,0,Arrowhead Stadium,0,0,0,PIT,47,0,0,0,0,0,,7,5,10,393c87fd-f76f-4708-b26c-60b2cad77f24
1,0,0,0,0,11.7,0,77,0,7200,0,0,0,8400,8400,8.7,11.7,10.2,11.7,10.2,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-09-13T13:00:00,201510104,HOME,78,0,0,0,true,0,0,0,0,0,0,0,0,0,0,LeSean McCoy,25,42,59,0,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14454703,11932,Artificial,RB,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4,0,46,15.3,11.5,75,3,17,16,0,41,2.4,0,0,0,0,,2015,1,L.McCoy,0,0,0,0,0,0,19,0,Ralph Wilson Stadium,1,0,0,BUF,56,0,0,0,0,0,,1,15,24,54509d6e-ee77-4a81-8e64-4bc2d36edd8f
1,0,0,0,0,8,0,74,0,5900,0,0,0,6900,6900,7,8,7.5,8,7.5,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-04T16:25:00,201510410,HOME,63,0,0,0,true,0,0,0,0,0,0,0,0,0,0,CJ Anderson,22,29,57,0,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14687971,15020,Grass,RB,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0,27,27,27,100,1,12,13,0,47,4.3,0,0,0,0,,2015,1,C.Anderson,0,0,0,0,0,0,21,0,Sports Authority Field at Mile High,1,0,0,DEN,66,0,0,0,0,0,,4,10,26,413b6d6a-15a3-45cb-856f-a050fc704528
1,0,0,0,0,21.1,0,61,0,3200,0,0,0,5600,5600,18.1,21.1,19.6,21.1,19.6,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-25T20:30:00,201510705,AWAY,65,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Ryan Mathews,24,16,83,1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14830309,11256,Grass,RB,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,0,24,8,8,100,3,4,63,0,79,13.3,0,0,0,0,[object Object],2015,1,R.Mathews,0,0,0,0,0,0,25,0,Bank of America Stadium,0,0,0,PHI,58,0,0,0,0,0,,7,0,14,5ac4c4dd-d2ed-4dd8-a8ec-c002c02bc0d0
1,0,0,0,0,24.6,0,71,0,7500,0,0,0,8900,8900,24.6,27.6,24.6,24.6,24.6,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-09-27T13:00:00,201510320,HOME,53,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Adrian Peterson,28,33,57,2,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14649884,4807,Dome,RB,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,43,2,135,6.8,0,0,0,0,"[object Object],[object Object]",2015,1,A.Peterson,0,0,0,0,0,0,19,0,Mall of America Field,1,0,0,MIN,80,2,0,0,0,0,,3,12,34,619b8347-d8ad-46b1-87fb-717e3e7f7223
1,0,0,0,0,0,0,72,0,3000,0,0,0,4900,4900,0,0,0,0,0,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-09-20T13:00:00,201510235,AWAY,58,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Isaiah Pead,24,0,52,0,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14622049,14421,Grass,RB,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2015,1,I.Pead,0,0,0,0,20,0,28,0,FedEx Field,0,0,0,STL,74,0,0,0,0,0,,2,9,10,4920d953-68fe-4fc6-85e6-322655d80872
1,0,0,0,0,9.3,0,58,0,6400,0,0,0,7400,7400,5.3,9.3,7.3,9.3,7.3,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-11-08T13:00:00,201510921,HOME,30,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Dion Lewis,33,24,80,0,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14919040,12708,Grass,RB,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,0,39,9.8,7.8,80,4,3,9,0,12,3.1,0,0,0,0,,2015,1,D.Lewis,0,0,0,0,0,0,17,0,Gillette Stadium,1,0,0,NE,48,0,0,0,0,0,,9,10,28,35bf328b-143c-4ffc-85ca-07234a777cf5
1,0,0,0,0,6.9,0,69,0,,0,0,0,4500,4500,3.9,6.9,5.4,6.9,5.4,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-11T13:00:00,201510534,AWAY,66,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Anthony Dixon,26,38,53,0,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14734267,12285,Grass,RB,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,20,6.7,6.7,100,3,8,6,0,21,3.1,0,0,0,0,,2015,1,A.Dixon,0,0,0,0,7,2,19,0,LP Field,1,2,0,BUF,76,0,0,0,0,0,,5,5,,3e381d04-34e2-453b-aae7-6f17ca771cd3
1,0,0,0,0,0,0,67,0,3000,0,0,0,4700,4700,0,0,0,0,0,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-09-27T16:25:00,201510330,AWAY,56,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Jeremy Langford,36,0,50,0,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14652787,16867,Artificial,RB,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2015,1,J.Langford,0,0,0,0,20,0,27,0,CenturyLink Field,0,0,0,CHI,64,0,0,0,0,0,,3,5,11,398af760-ab33-436c-8275-7eda634f1c49
1,0,0,0,0,4.8,0,62,0,3300,0,0,0,5400,5400,2.8,4.8,3.8,4.8,3.8,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-11T13:00:00,201510512,AWAY,70,0,0,0,true,0,25,0,25,25,1,0,0,0,0,Benjamin Cunningham,36,20,71,0,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14734051,15207,Grass,RB,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,0,28,14,14,100,2,0,0,0,0,0,0,0,0,0,,2015,1,B.Cunningham,0,0,0,0,15,0,22,0,Lambeau Field,0,0,0,STL,76,0,0,0,0,0,,5,17,12,548246dc-0ae5-4313-aa13-9711ee61e367
1,0,0,0,0,4.3,0,72,0,3000,0,0,0,5300,5300,4.3,4.3,4.3,4.3,4.3,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-09-20T13:00:00,201510223,HOME,48,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Andre Williams,44,10,71,0,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14621264,16402,Artificial,RB,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,35,0,44,7.5,0,0,0,0,,2015,1,A.Williams,0,0,0,0,3,0,25,0,MetLife Stadium,0,0,0,NYG,75,0,0,0,0,0,,2,9,12,415db3a4-3351-45e8-b437-1616778c35dd
1,0,0,0,0,0,0,65,0,3000,0,0,0,4900,4900,0,0,0,0,0,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-11-15T16:25:00,201511010,HOME,9,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Juwan Thompson,40,9,72,0,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14963636,16287,Grass,RB,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2015,1,J.Thompson,0,0,0,0,15,0,29,0,Sports Authority Field at Mile High,0,0,0,DEN,59,0,0,0,0,0,,10,4,10,5ec5d83c-f8d6-4d83-921d-4be3195e27c6
1,0,0,0,0,0.9,0,68,0,3000,0,0,0,5400,5400,0.9,0.9,0.9,0.9,0.9,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-09-20T16:05:00,201510215,HOME,57,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Denard Robinson,16,1,73,0,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14621563,15018,Artificial,RB,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,9,9.4,0,0,0,0,,2015,1,D.Robinson,0,0,0,0,0,0,29,0,EverBank Field,0,0,0,JAX,90,0,0,0,0,0,,2,5,14,634f7e59-f489-460d-b4b1-f18878da54a8
1,0,0,0,0,13.5,0,65,0,5900,0,0,0,7000,7000,11.5,14.5,12.5,13.5,12.5,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-11-12T20:25:00,201511024,HOME,70,0,0,0,true,0,0,0,0,0,0,0,0,0,1,Chris Ivory,33,43,59,0,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14953026,12239,Artificial,RB,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,3,0,36,18,12,66.7,2,16,21,0,92,5.1,0,0,0,0,,2015,1,C.Ivory,0,0,0,0,0,0,24,0,MetLife Stadium,1,0,0,NYJ,56,0,0,0,0,0,,10,14,28,4a881988-9c67-48c9-84c2-301a57a143a5
1,0,0,0,0,4.6,0,78,0,3800,0,0,0,5500,5500,2.6,4.6,3.6,4.6,3.6,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-11-08T20:30:00,201510909,AWAY,38,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Darren Sproles,43,22,73,0,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14923853,6198,Dome,RB,OFF,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,3,0,3,1.5,1,66.7,2,4,8,0,20,4.1,0,0,0,0,,2015,1,D.Sproles,0,0,0,0,4,0,28,0,AT&T Stadium,0,0,0,PHI,53,0,0,0,0,0,,9,4,13,36d1fa95-1a7a-4e8d-bdd4-5de8a4759631
1,0,0,0,0,11.2,0,71,0,5100,0,0,0,6600,6600,11.2,11.2,11.2,11.2,11.2,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-09-13T20:30:00,201510109,AWAY,50,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Rashad Jennings,23,21,62,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14456038,8649,Dome,RB,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,27,1,52,4,0,0,0,0,[object Object],2015,1,R.Jennings,0,0,0,0,3,0,24,0,AT&T Stadium,1,0,0,NYG,70,1,0,0,0,0,,1,0,17,3e871345-a72c-40e5-8641-20ccae9556d4
